category,product_name,price_jod,product_url,image_url,sku,description,stock_status
WOODEN PRODUCTS,منظر مكتبي بسملة مضلع,4.0,https://e-shop.psd.gov.jo/625mw1m05678.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw40386000.png,625MW1M05678,منظر مكتبي بسملة مضلع القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر (محمد رسول الله) قلب,4.0,https://e-shop.psd.gov.jo/625mw1m05646.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw40586000.png,625MW1M05646,منظر  (محمد رسول الله) قلب القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي أمي ست الحبايب,4.0,https://e-shop.psd.gov.jo/625mw1m05670.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw40786000.png,625MW1M05670,منظر مكتبي أمي ست الحبايب القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي أستغفر الله,4.0,https://e-shop.psd.gov.jo/625mw1m05668.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw40886000.png,625MW1M05668,منظر مكتبي أستغفر الله القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي آية الكرسي,8.0,https://e-shop.psd.gov.jo/625mw1l0575.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw41086000.png,625MW1L0575,منظر مكتبي آية الكرسي القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي لا تجبر أحد,4.0,https://e-shop.psd.gov.jo/625mw1m05626.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw41186000.png,625MW1M05626,منظر مكتبي لا تجبر أحد القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي جعل بينكم مودة,4.0,https://e-shop.psd.gov.jo/625mw1m05643.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/0/_0000000.png,625MW1M05643,منظر مكتبي كبير (جعل بينكم مودة ورحمة) القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر (الله نور السموات) قاعدة,4.0,https://e-shop.psd.gov.jo/625mw1m05644.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9898989.png,625MW1M05644,منظر (الله نور السموات) قاعدة القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي (هذا من فضل ربي),4.0,https://e-shop.psd.gov.jo/625mw1m05657.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw41586000.png,625MW1M05657,منظر مكتبي (هذا من فضل ربي) القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي لاتجبر أحد,8.0,https://e-shop.psd.gov.jo/625mw1l0572.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw41986000.png,625MW1L0572,منظر مكتبي لاتجبر أحد القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر أمي ريحة الجنة,4.0,https://e-shop.psd.gov.jo/625mw1m05653.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8787666.png,625MW1M05653,منظر أمي ريحة الجنة القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي وإذا سألك,8.0,https://e-shop.psd.gov.jo/625mw1l0576.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_87654321.png,625MW1L0576,منظر مكتبي وإذا سألك القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي أحب ترابك ياوطني,8.0,https://e-shop.psd.gov.jo/625mw1l0577.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-12-22_at_1.54.40_pm.jpeg,625MW1L0577,منظر مكتبي أحب ترابك ياوطني القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي سبحان الله وبحمده,8.0,https://e-shop.psd.gov.jo/625mw1l057.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw42386000.png,625MW1L057,منظر مكتبي سبحان الله وبحمده القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,مجسم (مسدس),5.0,https://e-shop.psd.gov.jo/625mw1m137.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/2/m/2mw42486000.png,625MW1M137,مجسم (مسدس) القياسات: الطول:35سم,In stock
WOODEN PRODUCTS,بارودة وسط,10.0,https://e-shop.psd.gov.jo/625mw1m124.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/2/m/2mw42886000.png,625MW1M124,بندقية صغيرة القياسات: الطول:78*العرض:10سم,In stock
WOODEN PRODUCTS,مجسم غزال أسود صغير,20.0,https://e-shop.psd.gov.jo/625mw9007.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____13_4_1.png,625MW9007,مجسم غزال أسود صغير القياسات: الطول:42 سم العرض:20 سم,In stock
WOODEN PRODUCTS,حمالة مصحف خشبية,3.0,https://e-shop.psd.gov.jo/625mw1m541.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____31_4.png,625MW1M541,حمالة مصحف خشبية القياسات: الطول:32 سم العرض:17سم,In stock
WOODEN PRODUCTS,صندوق ثمائن حجم وسط,15.0,https://e-shop.psd.gov.jo/625mw1m138.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/2/m/2mw43386000.png,625MW1M138,صندوق ثمائن حجم وسط القياسات: الطول:25سم العرض:40سم,In stock
WOODEN PRODUCTS,صواني ضيافة ملوكية,8.0,https://e-shop.psd.gov.jo/625mw1m143.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/2/m/2mw44386000.png,625MW1M143,صواني ضيافة ملوكية القياسات: لطول:40سم العرض:30سم,In stock
WOODEN PRODUCTS,مطفأة سجائر عدة أشكال,2.0,https://e-shop.psd.gov.jo/625mw1s142.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____1_10_1.png,625MW1S142,مطفأة سجائر عدة أشكال القياسات: لطول:12سم العرض:12سم,In stock
WOODEN PRODUCTS,منظر مكتبي الرحمن,4.0,https://e-shop.psd.gov.jo/625mw1m05623.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/m/1mw38086000.png,625MW1M05623,منظر مكتبي الرحمن القياسات: الطول: 19سم العرض: 20سم,In stock
WOODEN PRODUCTS,صحن فواكة (ورق شجر ),3.0,https://e-shop.psd.gov.jo/625sw1m116.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/4/_4559999.png,625SW1M116,صحن فواكة (ورق شجر) القياسات: الطول:9 سم العرض:34 سم,In stock
WOODEN PRODUCTS,منظر مكتبي كبير( JORDAN),3.0,https://e-shop.psd.gov.jo/625sw1m170.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/s/1sw14414000.png,625SW1M170,منظر مكتبي كبير( JORDAN) القياسات: الطول:13 سم العرض:48 سم,In stock
WOODEN PRODUCTS,سفينة خشبية خضراء,15.0,https://e-shop.psd.gov.jo/625sw1l965.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____3_3_4.png,625SW1L965,سفينة خشبية خضراء القياسات: الطول:56سم العرض:83سم,Out of stock
WOODEN PRODUCTS,سفينة خشبية ذهبية,15.0,https://e-shop.psd.gov.jo/625sw1l866.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8787.png,625SW1L866,سفينة خشبية ذهبية القيااسات: الطول:56سم العرض:83سم,Out of stock
WOODEN PRODUCTS,طقم رفوف خشبي ( 3 قطع),12.0,https://e-shop.psd.gov.jo/625sw1l171.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/b/8/b8a7112d-c036-469f-ad8a-feff022b3bba.png,625SW1L171,طقم رفوف خشبي ( 3 قطع) القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,طقم فانوس ( 3 قطع ),6.0,https://e-shop.psd.gov.jo/625sw1m112.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/5/c/5c7a6346-ce0b-457c-9265-8b3df16da7a0.png,625SW1M112,طقم فانوس ( 3 قطع ) القياسات: مختلف الأحجام,Out of stock
WOODEN PRODUCTS,مطفأة سجائر مربع,1.0,https://e-shop.psd.gov.jo/625sw1s147.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____39_1_1_1.png,625SW1S147,مطفأة سجائر مربع القياسات: الطول:11*العرض11سم,In stock
WOODEN PRODUCTS,منظر مكتبي (خشبي),3.0,https://e-shop.psd.gov.jo/625sw1m11.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_5092_1.jpg,625SW1M11,منظر مكتبي (خشبي) القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,صندوق ثماني كبير,5.0,https://e-shop.psd.gov.jo/625sw1l150.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img__26__1.jpg,625SW1L150,صندوق ثماني كبير القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,صينية مستطيل صغير,5.0,https://e-shop.psd.gov.jo/625sw1s149.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/2/_20255.png,625SW1S149,صينية مستطيل صغير القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,مطفأة سجائر  مستطيلة,1.0,https://e-shop.psd.gov.jo/625sw1s146.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_65552025.png,625SW1S146,مطفأة سجائر  مستطيلة القياسات: الطول14*العرض16سم,In stock
WOODEN PRODUCTS,مطفأة سجائر خشبية دائري,1.0,https://e-shop.psd.gov.jo/625sw1s145.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/4/_4555.png,625SW1S145,مطفأة سجائر خشبية دائري القياسات: القطر:14سم,In stock
WOODEN PRODUCTS,صينية خشب وسط,8.0,https://e-shop.psd.gov.jo/625sw1s148.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/1/_1233333.png,625SW1S148,صينية خشب وسط القياسات: الطول36*العرض46سم,In stock
WOODEN PRODUCTS,مجسم (عصفور قلب) خشبي,3.0,https://e-shop.psd.gov.jo/625sw1m15.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/4/_4555_1.png,625SW1M15,مجسم (عصفور قلب) خشبي القياسات: الطول17*العرض 10سم,In stock
WOODEN PRODUCTS,منظر مكتبي (خشبي),3.0,https://e-shop.psd.gov.jo/625sw1m12.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/2/0/2025_1.png,625SW1M12,منظر مكتبي (خشبي) القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,مجسم غزال بيج صغير,20.0,https://e-shop.psd.gov.jo/625mw1m0200.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____5_7_1.png,625MW1M0200,مجسم غزال بيج صغير القياسات: الطول:37*العرض:28سم,Out of stock
WOODEN PRODUCTS,مجسم فيل ذهبي صغير,20.0,https://e-shop.psd.gov.jo/625mw9008.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m020000__1.png,625MW9008,مجسم فيل ذهبي صغير القياسات: الطول:20*العرض31سم,In stock
WOODEN PRODUCTS,فازا خشب حجم كبير,18.0,https://e-shop.psd.gov.jo/625mw1m027.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____6_1_2.png,625MW1M027,فازا خشب حجم كبير القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,فازا  رخام صغير,8.0,https://e-shop.psd.gov.jo/625mw1m08.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-11_at_12.57.05_pm_2_.jpeg,625MW1M08,فازا  رخام صغير القياسات: الطول:25*العرض15سم,In stock
WOODEN PRODUCTS,فازا حجم وسط,9.0,https://e-shop.psd.gov.jo/625mw1m09.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____9_1_1_1.png,625MW1M09,فازا حجم وسط القياسات: الطول:35*العرض13سم,In stock
WOODEN PRODUCTS,طقم فازا 3قطع خشب رخامي أخضر,20.0,https://e-shop.psd.gov.jo/625mw1m928.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/3/_3_666666.png,625MW1M928,طقم فازا 3قطع خشب رخامي أخضر القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,مجسم غزال ذهبي صغير,20.0,https://e-shop.psd.gov.jo/625mwl9009.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_6666555.png,625MWL9009,مجسم غزال ذهبي صغير القياسات: الطول:34*العرض:16سم,In stock
WOODEN PRODUCTS,طقم كنب أطفال و طاولة,120.0,https://e-shop.psd.gov.jo/625mw1l026.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/5/_555_1.png,625MW1L026,طقم كنب أطفال و طاولة القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,مجسم شجرة طقم,25.0,https://e-shop.psd.gov.jo/625mw1m13.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m13_.png,625MW1M13,مجسم شجرة طقم القياسات: مختلف الأحجام,In stock
WOODEN PRODUCTS,منظر مكتبي  محمد -ص- شجر,4.0,https://e-shop.psd.gov.jo/625mw1m05652.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m05652_lpl_3.png,625MW1M05652,منظر مكتبي  محمد -ص- شجر القياسات: الطول:25*العرض24سم,In stock
WOODEN PRODUCTS,منظر مكتبي الغراب,4.0,https://e-shop.psd.gov.jo/625mw1m0566.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-06_09-55-20_1.jpg,625MW1M0566,منظر مكتبي الغراب القياسات: الطول:24*العرض:20سم,In stock
WOODEN PRODUCTS,منظر مكتبي يارب رضاك,4.0,https://e-shop.psd.gov.jo/625mw1m0563.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m0563_.png,625MW1M0563,منظر مكتبي يارب رضاك القياسات: الطول:25*العرض:20سم,In stock
WOODEN PRODUCTS,منظر مكتبي الجنة تحت أقدام الأمهات,4.0,https://e-shop.psd.gov.jo/625mw1m0565.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-06_09-49-52_1.jpg,625MW1M0565,منظر مكتبي الجنة تحت أقدام الأمهات القياسات: الطول:25*العرض20سم,In stock
WOODEN PRODUCTS,منظر مكتبي الجنة تحت أقدام الأمهات,4.0,https://e-shop.psd.gov.jo/625mw1m05634.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-06_09-50-00_1.jpg,625MW1M05634,منظر مكتبي الجنة تحت أقدام الأمهات القياسات: الطول:24*العرض:20سم,In stock
WOODEN PRODUCTS,منظر جيتار أزرق,4.0,https://e-shop.psd.gov.jo/625mw1m05612.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____22_2_1_1.png,625MW1M05612,منظر جيتار أزرق القياسات: الطول:16*العرض:15سم,In stock
WOODEN PRODUCTS,منظر خشبي البسملة دائري,4.0,https://e-shop.psd.gov.jo/625mw1m05685.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m05685_.png,625MW1M05685,منظر خشبي البسملة دائري القياسات: الطول:20*العرض:17سم,In stock
WOODEN PRODUCTS,منظر جيتار من أجل أخضر,4.0,https://e-shop.psd.gov.jo/625mw1m05616.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m05616_.png,625MW1M05616,منظر جيتار من أجل أخضر القياسات: الطول:16*العرض:15سم,Out of stock
WOODEN PRODUCTS,منظر جيتار أحمر,4.0,https://e-shop.psd.gov.jo/625mw1m05615.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____18_2_1.png,625MW1M05615,منظر جيتار أحمر القياسات: الطول:16*العرض:14سم,In stock
WOODEN PRODUCTS,منظر جيتار من أجل برتقالي,4.0,https://e-shop.psd.gov.jo/625mw1m05617.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-06_09-55-27_1.jpg,625MW1M05617,منظر جيتار من أجل برتقالي القياسات: الطول:25*العرض:23سم,In stock
WOODEN PRODUCTS,منظر مكتبي فلسطين,4.0,https://e-shop.psd.gov.jo/625mw1m05663.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____26_1_2.png,625MW1M05663,منظر مكتبي فلسطين القياسات: الطول:12*العرض:28سم,In stock
WOODEN PRODUCTS,منظر مكتبي سبحانك الله 3,4.0,https://e-shop.psd.gov.jo/625mw1m05673.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw1m05673_uuuuuuuuuuuuuuuuuu.png,625MW1M05673,منظر مكتبي سبحانك الله 3 القياسات: الطول:19*العرض:26سم,In stock
WOODEN PRODUCTS,منظر مكتبي الله أكبر,4.0,https://e-shop.psd.gov.jo/625mw1m05651.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/h/g/hggu_h_fv_56666666666666.png,625MW1M05651,منظر مكتبي الله أكبر القياسات: الطول:30*العرض:22سم,In stock
